"Site Id:";"MLabsPy Generated Test Data -- ";

"Record Time";"L1";"L2";"L3";"L12";"L23";"L31";"I1";"I2";"I3";"In";" Freq.";"V-avr";"U-avr";"I-avr";"P";"Q";"S";" PF ";" dI1";" dI2";" dI3";" dIo";" dkW";" dkVAr";"THD L1";"THD L2";"THD L3";"THD L12";"THD L23";"THD L31";"THD I1";"THD I2";"THD I3";"THD In";" P1";" P2";" P3";" Q1";" Q2";" Q3";" kWh_Im";" kWh_Ex";" kVArh-C";" kVArh-I";
"00:12:15";"     127.8 V ";"     127.4 V ";"     126.8 V ";"     220.9 V ";"     220.4 V ";"     220.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.3 V ";"     220.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.3   ";"       3.2   ";"       1.9   ";"       2.9   ";"       2.6   ";"       1.6   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:12:37";"     128.1 V ";"     127.7 V ";"     127.1 V ";"     221.4 V ";"     221.0 V ";"     221.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.6 V ";"     221.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.3   ";"       3.2   ";"       1.9   ";"       3.1   ";"       2.7   ";"       1.7   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:12:59";"     128.4 V ";"     128.0 V ";"     127.4 V ";"     221.7 V ";"     221.4 V ";"     221.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.9 V ";"     221.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.7   ";"       2.2   ";"       3.4   ";"       3.1   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:13:22";"     128.0 V ";"     127.6 V ";"     127.1 V ";"     221.1 V ";"     220.7 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.3   ";"       2.1   ";"       3.1   ";"       3.0   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:13:44";"     128.1 V ";"     127.6 V ";"     127.0 V ";"     221.2 V ";"     220.6 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.4   ";"       2.1   ";"       3.1   ";"       2.8   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:14:06";"     129.6 V ";"     129.3 V ";"     128.7 V ";"     224.0 V ";"     223.7 V ";"     223.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     129.2 V ";"     223.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.3   ";"       3.0   ";"       1.8   ";"       2.9   ";"       2.6   ";"       1.7   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:14:29";"     128.0 V ";"     127.6 V ";"     127.1 V ";"     221.2 V ";"     220.7 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.5 V ";"     221.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.5   ";"       2.0   ";"       3.3   ";"       3.0   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:14:52";"     128.0 V ";"     127.6 V ";"     127.1 V ";"     221.1 V ";"     220.7 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.4   ";"       2.2   ";"       3.2   ";"       2.9   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:15:13";"     128.4 V ";"     128.4 V ";"     128.0 V ";"     222.6 V ";"     222.2 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.3 V ";"     222.3 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"      96.7 A ";"      70.6 A ";"      53.2 A ";"      73.4 A ";"      50.3 kW ";"      16.8 kVAr ";"       2.9   ";"       2.3   ";"       3.6   ";"       1.9   ";"       3.0   ";"       3.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       491 kWh ";"         0 kWh ";"       102 kVArh ";"        40 kVArh ";
"00:15:35";"     128.4 V ";"     128.0 V ";"     127.5 V ";"     221.8 V ";"     221.5 V ";"     221.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.9 V ";"     221.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.5   ";"       2.2   ";"       3.3   ";"       3.1   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:15:58";"     128.0 V ";"     128.0 V ";"     127.7 V ";"     221.8 V ";"     221.6 V ";"     221.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.9 V ";"     221.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"      96.7 A ";"      70.6 A ";"      53.2 A ";"      73.4 A ";"      50.3 kW ";"      16.8 kVAr ";"       2.6   ";"       2.0   ";"       3.6   ";"       1.9   ";"       2.9   ";"       3.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       491 kWh ";"         0 kWh ";"       102 kVArh ";"        40 kVArh ";
"00:16:20";"     128.0 V ";"     127.6 V ";"     127.2 V ";"     221.2 V ";"     220.9 V ";"     221.2 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.6 V ";"     221.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.4   ";"       2.1   ";"       3.0   ";"       3.0   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:16:42";"     128.8 V ";"     128.2 V ";"     126.9 V ";"     222.5 V ";"     221.2 V ";"     221.3 V ";"       1.3 A ";"       2.9 A ";"       0.0 A ";"       2.3 A ";"     60.01 Hz ";"     127.9 V ";"     221.6 V ";"       1.4 A ";"       0.4 kW ";"       0.0 kVAr ";"       0.5 kVA ";"     0.886   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.1   ";"       2.0   ";"       3.4   ";"       1.6   ";"       2.9   ";"       3.0   ";"       0.0   ";"       7.8   ";"       0.0   ";"       0.0   ";"       0.1 kW ";"       0.3 kW ";"       0.0 kW ";"       0.1 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"      1125 kWh ";"         0 kWh ";"       161 kVArh ";"       312 kVArh ";
"00:17:04";"     128.5 V ";"     128.1 V ";"     127.6 V ";"     222.0 V ";"     221.7 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.0 V ";"     221.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.5   ";"       2.3   ";"       3.3   ";"       3.1   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:17:27";"     128.0 V ";"     127.5 V ";"     127.0 V ";"     221.1 V ";"     220.7 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.2   ";"       2.0   ";"       3.1   ";"       2.7   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:17:49";"     128.0 V ";"     127.5 V ";"     127.0 V ";"     221.0 V ";"     220.7 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.5 V ";"     220.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.3   ";"       2.0   ";"       3.0   ";"       2.9   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:18:11";"     128.6 V ";"     128.3 V ";"     127.6 V ";"     222.2 V ";"     221.8 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.1 V ";"     222.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.7   ";"       2.3   ";"       3.4   ";"       3.2   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:18:34";"     127.7 V ";"     127.2 V ";"     126.7 V ";"     220.5 V ";"     220.1 V ";"     220.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.02 Hz ";"     127.2 V ";"     220.3 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.5   ";"       2.0   ";"       3.1   ";"       2.8   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:18:56";"     128.3 V ";"     128.0 V ";"     127.4 V ";"     221.7 V ";"     221.4 V ";"     221.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.9 V ";"     221.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.6   ";"       2.2   ";"       3.4   ";"       3.2   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:19:19";"     127.6 V ";"     128.2 V ";"     127.0 V ";"     221.1 V ";"     222.3 V ";"     219.8 V ";"      45.6 A ";"      62.5 A ";"      48.0 A ";"      20.3 A ";"     60.01 Hz ";"     127.6 V ";"     221.0 V ";"      52.0 A ";"      19.3 kW ";"      -2.6 kVAr ";"      19.9 kVA ";"    -0.971   ";"      47.8 A ";"      61.6 A ";"      49.7 A ";"      52.8 A ";"      38.9 kW ";"       5.7 kVAr ";"       2.8   ";"       2.3   ";"       4.0   ";"       2.1   ";"       3.2   ";"       3.3   ";"      14.0   ";"      11.8   ";"      15.0   ";"       0.0   ";"       5.7 kW ";"       7.8 kW ";"       5.7 kW ";"       0.9 kVAr ";"      -1.7 kVAr ";"      -1.9 kVAr ";"       467 kWh ";"         0 kWh ";"       100 kVArh ";"        36 kVArh ";
"00:19:41";"     128.3 V ";"     128.0 V ";"     127.5 V ";"     221.7 V ";"     221.4 V ";"     221.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.02 Hz ";"     127.9 V ";"     221.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.5   ";"       2.3   ";"       3.4   ";"       3.0   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:20:03";"     127.2 V ";"     127.9 V ";"     126.8 V ";"     220.6 V ";"     221.8 V ";"     219.2 V ";"      45.4 A ";"      59.8 A ";"      45.3 A ";"      16.1 A ";"     60.01 Hz ";"     127.3 V ";"     220.5 V ";"      50.1 A ";"      18.6 kW ";"      -2.4 kVAr ";"      19.1 kVA ";"    -0.975   ";"      47.8 A ";"      61.6 A ";"      49.7 A ";"      52.8 A ";"      38.9 kW ";"       5.7 kVAr ";"       2.8   ";"       2.3   ";"       3.7   ";"       2.0   ";"       3.0   ";"       3.4   ";"      13.4   ";"      12.3   ";"      15.5   ";"       0.0   ";"       5.7 kW ";"       7.4 kW ";"       5.4 kW ";"       0.8 kVAr ";"      -1.5 kVAr ";"      -1.7 kVAr ";"       468 kWh ";"         0 kWh ";"       100 kVArh ";"        36 kVArh ";
"00:20:25";"     128.1 V ";"     127.3 V ";"     127.1 V ";"     221.0 V ";"     220.4 V ";"     221.2 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.5 V ";"     220.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       4.2   ";"       2.9   ";"       3.7   ";"       3.3   ";"       2.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:20:48";"     127.1 V ";"     127.1 V ";"     126.4 V ";"     220.3 V ";"     219.6 V ";"     219.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     126.8 V ";"     219.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       2.0   ";"       3.4   ";"       1.8   ";"       2.9   ";"       3.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       713 kWh ";"         0 kWh ";"       104 kVArh ";"       192 kVArh ";
"00:21:10";"     128.0 V ";"     127.3 V ";"     126.9 V ";"     221.0 V ";"     220.2 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.6   ";"       2.3   ";"       3.6   ";"       3.1   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:21:32";"     128.0 V ";"     127.3 V ";"     126.9 V ";"     221.0 V ";"     220.2 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       3.7   ";"       2.5   ";"       3.7   ";"       3.2   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"00:21:54";"     127.3 V ";"     127.2 V ";"     126.7 V ";"     220.6 V ";"     220.0 V ";"     219.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.0 V ";"     220.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       2.1   ";"       3.4   ";"       1.8   ";"       2.8   ";"       3.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       713 kWh ";"         0 kWh ";"       104 kVArh ";"       192 kVArh ";
"00:22:16";"     128.6 V ";"     127.7 V ";"     127.4 V ";"     222.0 V ";"     221.0 V ";"     221.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.96 Hz ";"     127.9 V ";"     221.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       4.1   ";"       2.7   ";"       3.5   ";"       3.2   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
